Step,Station_ID,Capacity
334,cs_2,1
334,cs_20,0
334,cs_21,0
334,cs_22,0
334,cs_23,0
334,cs_24,0
334,cs_25,0
334,cs_26,1
334,cs_27,0
334,cs_3,0
334,cs_4,0
334,cs_5,0
334,cs_6,2
334,cs_7,0
334,cs_8,0
334,cs_9,1
336,cs_0,0
336,cs_1,2
336,cs_10,0
336,cs_11,2
336,cs_12,0
336,cs_13,0
336,cs_14,0
336,cs_15,1
336,cs_16,0
336,cs_17,0
336,cs_18,2
336,cs_19,0
336,cs_2,1
336,cs_20,0
336,cs_21,0
336,cs_22,0
336,cs_23,0
336,cs_24,0
336,cs_25,0
336,cs_26,1
336,cs_27,0
336,cs_3,0
336,cs_4,0
336,cs_5,0
336,cs_6,2
336,cs_7,0
336,cs_8,0
336,cs_9,1
338,cs_0,0
338,cs_1,2
338,cs_10,0
338,cs_11,2
338,cs_12,0
338,cs_13,0
338,cs_14,0
338,cs_15,1
338,cs_16,0
338,cs_17,0
338,cs_18,2
338,cs_19,0
338,cs_2,1
338,cs_20,0
338,cs_21,0
338,cs_22,0
338,cs_23,0
338,cs_24,0
338,cs_25,0
338,cs_26,1
338,cs_27,0
338,cs_3,0
338,cs_4,0
338,cs_5,0
338,cs_6,2
338,cs_7,0
338,cs_8,0
338,cs_9,1
340,cs_0,0
340,cs_1,2
340,cs_10,0
340,cs_11,2
340,cs_12,0
340,cs_13,0
340,cs_14,0
340,cs_15,1
340,cs_16,0
340,cs_17,0
340,cs_18,2
340,cs_19,0
340,cs_2,1
340,cs_20,0
340,cs_21,0
340,cs_22,0
340,cs_23,0
340,cs_24,0
340,cs_25,0
340,cs_26,1
340,cs_27,0
340,cs_3,0
340,cs_4,0
340,cs_5,0
340,cs_6,2
340,cs_7,0
340,cs_8,0
340,cs_9,1
342,cs_0,0
342,cs_1,2
342,cs_10,0
342,cs_11,2
342,cs_12,0
342,cs_13,0
342,cs_14,0
342,cs_15,1
342,cs_16,0
342,cs_17,0
342,cs_18,2
342,cs_19,0
342,cs_2,1
342,cs_20,0
342,cs_21,0
342,cs_22,0
342,cs_23,0
342,cs_24,0
342,cs_25,0
342,cs_26,1
342,cs_27,0
342,cs_3,0
342,cs_4,0
342,cs_5,0
342,cs_6,2
342,cs_7,0
342,cs_8,0
342,cs_9,1
344,cs_0,0
344,cs_1,2
344,cs_10,0
344,cs_11,2
344,cs_12,0
344,cs_13,0
344,cs_14,0
344,cs_15,1
344,cs_16,0
344,cs_17,0
344,cs_18,2
344,cs_19,0
344,cs_2,1
344,cs_20,0
344,cs_21,0
344,cs_22,0
344,cs_23,0
344,cs_24,0
344,cs_25,0
344,cs_26,1
344,cs_27,0
344,cs_3,0
344,cs_4,1
344,cs_5,0
344,cs_6,2
344,cs_7,0
344,cs_8,0
344,cs_9,1
346,cs_0,0
346,cs_1,2
346,cs_10,0
346,cs_11,2
346,cs_12,0
346,cs_13,0
346,cs_14,0
346,cs_15,1
346,cs_16,0
346,cs_17,0
346,cs_18,2
346,cs_19,0
346,cs_2,1
346,cs_20,0
346,cs_21,0
346,cs_22,0
346,cs_23,1
346,cs_24,0
346,cs_25,0
346,cs_26,0
346,cs_27,0
346,cs_3,0
346,cs_4,1
346,cs_5,0
346,cs_6,2
346,cs_7,0
346,cs_8,0
346,cs_9,1
348,cs_0,0
348,cs_1,2
348,cs_10,0
348,cs_11,2
348,cs_12,0
348,cs_13,0
348,cs_14,0
348,cs_15,1
348,cs_16,0
348,cs_17,0
348,cs_18,2
348,cs_19,0
348,cs_2,1
348,cs_20,0
348,cs_21,0
348,cs_22,0
348,cs_23,1
348,cs_24,0
348,cs_25,0
348,cs_26,0
348,cs_27,0
348,cs_3,0
348,cs_4,1
348,cs_5,0
348,cs_6,2
348,cs_7,0
348,cs_8,0
348,cs_9,1
350,cs_0,0
350,cs_1,2
350,cs_10,0
350,cs_11,2
350,cs_12,0
350,cs_13,0
350,cs_14,0
350,cs_15,1
350,cs_16,0
350,cs_17,0
350,cs_18,2
350,cs_19,0
350,cs_2,1
350,cs_20,0
350,cs_21,0
350,cs_22,0
350,cs_23,1
350,cs_24,0
350,cs_25,0
350,cs_26,0
350,cs_27,0
350,cs_3,0
350,cs_4,1
350,cs_5,0
350,cs_6,2
350,cs_7,0
350,cs_8,0
350,cs_9,1
352,cs_0,0
352,cs_1,2
352,cs_10,0
352,cs_11,2
352,cs_12,0
352,cs_13,0
352,cs_14,0
352,cs_15,2
352,cs_16,0
352,cs_17,0
352,cs_18,2
352,cs_19,0
352,cs_2,0
352,cs_20,0
352,cs_21,0
352,cs_22,0
352,cs_23,1
352,cs_24,0
352,cs_25,0
352,cs_26,0
352,cs_27,0
352,cs_3,0
352,cs_4,1
352,cs_5,0
352,cs_6,2
352,cs_7,0
352,cs_8,0
352,cs_9,1
354,cs_0,0
354,cs_1,2
354,cs_10,0
354,cs_11,2
354,cs_12,0
354,cs_13,0
354,cs_14,0
354,cs_15,2
354,cs_16,0
354,cs_17,0
354,cs_18,2
354,cs_19,0
354,cs_2,0
354,cs_20,0
354,cs_21,0
354,cs_22,0
354,cs_23,1
354,cs_24,0
354,cs_25,0
354,cs_26,0
354,cs_27,0
354,cs_3,0
354,cs_4,1
354,cs_5,0
354,cs_6,2
354,cs_7,0
354,cs_8,0
354,cs_9,1
356,cs_0,0
356,cs_1,2
356,cs_10,0
356,cs_11,2
356,cs_12,0
356,cs_13,0
356,cs_14,0
356,cs_15,2
356,cs_16,0
356,cs_17,0
356,cs_18,2
356,cs_19,0
356,cs_2,0
356,cs_20,0
356,cs_21,0
356,cs_22,0
356,cs_23,1
356,cs_24,0
356,cs_25,0
356,cs_26,0
356,cs_27,0
356,cs_3,0
356,cs_4,1
356,cs_5,0
356,cs_6,2
356,cs_7,0
356,cs_8,0
356,cs_9,1
358,cs_0,0
358,cs_1,2
358,cs_10,0
358,cs_11,1
358,cs_12,0
358,cs_13,0
358,cs_14,0
358,cs_15,2
358,cs_16,0
358,cs_17,0
358,cs_18,2
358,cs_19,0
358,cs_2,1
358,cs_20,0
358,cs_21,0
358,cs_22,0
358,cs_23,1
358,cs_24,0
358,cs_25,0
358,cs_26,0
358,cs_27,0
358,cs_3,0
358,cs_4,1
358,cs_5,0
358,cs_6,2
358,cs_7,0
358,cs_8,0
358,cs_9,1
360,cs_0,0
360,cs_1,2
360,cs_10,0
360,cs_11,1
360,cs_12,0
360,cs_13,0
360,cs_14,0
360,cs_15,2
360,cs_16,0
360,cs_17,0
360,cs_18,2
360,cs_19,0
360,cs_2,1
360,cs_20,0
360,cs_21,0
360,cs_22,0
360,cs_23,1
360,cs_24,0
360,cs_25,0
360,cs_26,0
360,cs_27,0
360,cs_3,0
360,cs_4,1
360,cs_5,0
360,cs_6,2
360,cs_7,0
360,cs_8,0
360,cs_9,1
362,cs_0,0
362,cs_1,2
362,cs_10,0
362,cs_11,1
362,cs_12,0
362,cs_13,1
362,cs_14,0
362,cs_15,2
362,cs_16,0
362,cs_17,0
362,cs_18,2
362,cs_19,0
362,cs_2,1
362,cs_20,0
362,cs_21,0
362,cs_22,0
362,cs_23,1
362,cs_24,0
362,cs_25,0
362,cs_26,0
362,cs_27,0
362,cs_3,0
362,cs_4,1
362,cs_5,0
362,cs_6,2
362,cs_7,0
362,cs_8,0
362,cs_9,1
364,cs_0,0
364,cs_1,2
364,cs_10,0
364,cs_11,1
364,cs_12,0
364,cs_13,1
364,cs_14,0
364,cs_15,2
364,cs_16,0
364,cs_17,0
364,cs_18,2
364,cs_19,0
364,cs_2,1
364,cs_20,0
364,cs_21,0
364,cs_22,0
364,cs_23,1
364,cs_24,0
364,cs_25,0
364,cs_26,0
364,cs_27,0
364,cs_3,0
364,cs_4,1
364,cs_5,0
364,cs_6,2
364,cs_7,0
364,cs_8,0
364,cs_9,1
366,cs_0,0
366,cs_1,2
366,cs_10,0
366,cs_11,1
366,cs_12,0
366,cs_13,1
366,cs_14,0
366,cs_15,2
366,cs_16,0
366,cs_17,0
366,cs_18,2
366,cs_19,0
366,cs_2,1
366,cs_20,0
366,cs_21,0
366,cs_22,0
366,cs_23,1
366,cs_24,0
366,cs_25,0
366,cs_26,0
366,cs_27,0
366,cs_3,0
366,cs_4,1
366,cs_5,0
366,cs_6,2
366,cs_7,0
366,cs_8,0
366,cs_9,1
368,cs_0,0
368,cs_1,2
368,cs_10,0
368,cs_11,1
368,cs_12,0
368,cs_13,1
368,cs_14,0
368,cs_15,2
368,cs_16,0
368,cs_17,0
368,cs_18,2
368,cs_19,0
368,cs_2,1
368,cs_20,0
368,cs_21,0
368,cs_22,0
368,cs_23,1
368,cs_24,0
368,cs_25,0
368,cs_26,0
368,cs_27,0
368,cs_3,0
368,cs_4,1
368,cs_5,0
368,cs_6,2
368,cs_7,0
368,cs_8,0
368,cs_9,1
370,cs_0,0
370,cs_1,2
370,cs_10,0
370,cs_11,1
370,cs_12,0
370,cs_13,1
370,cs_14,0
370,cs_15,2
370,cs_16,0
370,cs_17,0
370,cs_18,2
370,cs_19,0
370,cs_2,1
370,cs_20,0
370,cs_21,0
370,cs_22,0
370,cs_23,2
370,cs_24,0
370,cs_25,0
370,cs_26,0
370,cs_27,0
370,cs_3,0
370,cs_4,1
370,cs_5,0
370,cs_6,1
370,cs_7,0
370,cs_8,0
370,cs_9,1
372,cs_0,0
372,cs_1,2
372,cs_10,0
372,cs_11,1
372,cs_12,0
372,cs_13,1
372,cs_14,0
372,cs_15,2
372,cs_16,0
372,cs_17,0
372,cs_18,2
372,cs_19,0
372,cs_2,1
372,cs_20,0
372,cs_21,0
372,cs_22,0
372,cs_23,2
372,cs_24,0
372,cs_25,0
372,cs_26,0
372,cs_27,0
372,cs_3,0
372,cs_4,1
372,cs_5,0
372,cs_6,1
372,cs_7,0
372,cs_8,0
372,cs_9,1
374,cs_0,0
374,cs_1,2
374,cs_10,0
374,cs_11,1
374,cs_12,0
374,cs_13,1
374,cs_14,0
374,cs_15,2
374,cs_16,0
374,cs_17,0
374,cs_18,2
374,cs_19,0
374,cs_2,1
374,cs_20,0
374,cs_21,0
374,cs_22,0
374,cs_23,2
374,cs_24,0
374,cs_25,0
374,cs_26,0
374,cs_27,0
374,cs_3,0
374,cs_4,1
374,cs_5,0
374,cs_6,1
374,cs_7,0
374,cs_8,0
374,cs_9,1
376,cs_0,0
376,cs_1,2
376,cs_10,0
376,cs_11,1
376,cs_12,0
376,cs_13,1
376,cs_14,0
376,cs_15,2
376,cs_16,0
376,cs_17,0
376,cs_18,2
376,cs_19,0
376,cs_2,1
376,cs_20,0
376,cs_21,0
376,cs_22,0
376,cs_23,2
376,cs_24,0
376,cs_25,0
376,cs_26,0
376,cs_27,0
376,cs_3,0
376,cs_4,1
376,cs_5,0
376,cs_6,1
376,cs_7,0
376,cs_8,0
376,cs_9,1
378,cs_0,0
378,cs_1,2
378,cs_10,0
378,cs_11,1
378,cs_12,1
378,cs_13,1
378,cs_14,0
378,cs_15,1
378,cs_16,0
378,cs_17,0
378,cs_18,2
378,cs_19,0
378,cs_2,1
378,cs_20,0
378,cs_21,0
378,cs_22,0
378,cs_23,2
378,cs_24,0
378,cs_25,0
378,cs_26,0
378,cs_27,0
378,cs_3,0
378,cs_4,1
378,cs_5,0
378,cs_6,1
378,cs_7,0
378,cs_8,0
378,cs_9,2
380,cs_0,0
380,cs_1,2
380,cs_10,0
380,cs_11,1
380,cs_12,1
380,cs_13,1
380,cs_14,0
380,cs_15,1
380,cs_16,0
380,cs_17,0
380,cs_18,2
380,cs_19,0
380,cs_2,1
380,cs_20,0
380,cs_21,0
380,cs_22,0
380,cs_23,2
380,cs_24,0
380,cs_25,0
380,cs_26,0
380,cs_27,0
380,cs_3,0
380,cs_4,1
380,cs_5,0
380,cs_6,1
380,cs_7,0
380,cs_8,0
380,cs_9,2
382,cs_0,0
382,cs_1,2
382,cs_10,0
382,cs_11,2
382,cs_12,1
382,cs_13,1
382,cs_14,0
382,cs_15,1
382,cs_16,0
382,cs_17,0
382,cs_18,2
382,cs_19,0
382,cs_2,1
382,cs_20,0
382,cs_21,0
382,cs_22,0
382,cs_23,2
382,cs_24,0
382,cs_25,0
382,cs_26,0
382,cs_27,0
382,cs_3,0
382,cs_4,1
382,cs_5,0
382,cs_6,1
382,cs_7,0
382,cs_8,0
382,cs_9,2
384,cs_0,0
384,cs_1,2
384,cs_10,0
384,cs_11,2
384,cs_12,1
384,cs_13,1
384,cs_14,0
384,cs_15,1
384,cs_16,0
384,cs_17,1
384,cs_18,2
384,cs_19,0
384,cs_2,1
384,cs_20,0
384,cs_21,0
384,cs_22,0
384,cs_23,2
384,cs_24,0
384,cs_25,0
384,cs_26,0
384,cs_27,0
384,cs_3,0
384,cs_4,1
384,cs_5,0
384,cs_6,1
384,cs_7,0
384,cs_8,0
384,cs_9,1
386,cs_0,0
386,cs_1,2
386,cs_10,0
386,cs_11,2
386,cs_12,1
386,cs_13,1
386,cs_14,0
386,cs_15,1
386,cs_16,0
386,cs_17,1
386,cs_18,2
386,cs_19,0
386,cs_2,1
386,cs_20,0
386,cs_21,0
386,cs_22,0
386,cs_23,2
386,cs_24,0
386,cs_25,0
386,cs_26,0
386,cs_27,0
386,cs_3,0
386,cs_4,1
386,cs_5,0
386,cs_6,1
386,cs_7,0
386,cs_8,0
386,cs_9,1
388,cs_0,0
388,cs_1,2
388,cs_10,0
388,cs_11,2
388,cs_12,2
388,cs_13,1
388,cs_14,0
388,cs_15,1
388,cs_16,0
388,cs_17,1
388,cs_18,2
388,cs_19,0
388,cs_2,1
388,cs_20,0
388,cs_21,0
388,cs_22,0
388,cs_23,2
388,cs_24,1
388,cs_25,0
388,cs_26,0
388,cs_27,0
388,cs_3,0
388,cs_4,1
388,cs_5,0
388,cs_6,1
388,cs_7,0
388,cs_8,0
388,cs_9,1
390,cs_0,0
390,cs_1,2
390,cs_10,0
390,cs_11,2
390,cs_12,2
390,cs_13,1
390,cs_14,0
390,cs_15,1
390,cs_16,0
390,cs_17,1
390,cs_18,2
390,cs_19,0
390,cs_2,1
390,cs_20,0
390,cs_21,0
390,cs_22,0
390,cs_23,2
390,cs_24,1
390,cs_25,0
390,cs_26,0
390,cs_27,0
390,cs_3,0
390,cs_4,1
390,cs_5,0
390,cs_6,1
390,cs_7,0
390,cs_8,0
390,cs_9,1
392,cs_0,0
392,cs_1,2
392,cs_10,0
392,cs_11,2
392,cs_12,2
392,cs_13,1
392,cs_14,0
392,cs_15,1
392,cs_16,0
392,cs_17,1
392,cs_18,2
392,cs_19,0
392,cs_2,1
392,cs_20,0
392,cs_21,0
392,cs_22,0
392,cs_23,2
392,cs_24,1
392,cs_25,0
392,cs_26,0
392,cs_27,0
392,cs_3,0
392,cs_4,1
392,cs_5,0
392,cs_6,1
392,cs_7,0
392,cs_8,0
392,cs_9,1
394,cs_0,0
394,cs_1,2
394,cs_10,0
394,cs_11,1
394,cs_12,2
394,cs_13,1
394,cs_14,0
394,cs_15,1
394,cs_16,0
394,cs_17,1
394,cs_18,1
394,cs_19,0
394,cs_2,2
394,cs_20,0
394,cs_21,0
394,cs_22,0
394,cs_23,2
394,cs_24,1
394,cs_25,0
394,cs_26,0
394,cs_27,0
394,cs_3,0
394,cs_4,1
394,cs_5,0
394,cs_6,1
394,cs_7,0
394,cs_8,0
394,cs_9,2
396,cs_0,0
396,cs_1,2
396,cs_10,0
396,cs_11,1
396,cs_12,2
396,cs_13,1
396,cs_14,0
396,cs_15,1
396,cs_16,0
396,cs_17,1
396,cs_18,1
396,cs_19,0
396,cs_2,2
396,cs_20,0
396,cs_21,0
396,cs_22,0
396,cs_23,2
396,cs_24,1
396,cs_25,0
396,cs_26,0
396,cs_27,0
396,cs_3,0
396,cs_4,1
396,cs_5,0
396,cs_6,1
396,cs_7,0
396,cs_8,0
396,cs_9,2
398,cs_0,0
398,cs_1,2
398,cs_10,0
398,cs_11,1
398,cs_12,2
398,cs_13,1
398,cs_14,0
398,cs_15,1
398,cs_16,0
398,cs_17,1
398,cs_18,1
398,cs_19,0
398,cs_2,2
398,cs_20,0
398,cs_21,0
398,cs_22,0
398,cs_23,2
398,cs_24,1
398,cs_25,0
398,cs_26,0
398,cs_27,0
398,cs_3,0
398,cs_4,1
398,cs_5,0
398,cs_6,1
398,cs_7,0
398,cs_8,0
398,cs_9,2
400,cs_0,0
400,cs_1,2
400,cs_10,0
400,cs_11,1
400,cs_12,2
400,cs_13,1
400,cs_14,0
400,cs_15,1
400,cs_16,0
400,cs_17,1
400,cs_18,1
400,cs_19,0
400,cs_2,2
400,cs_20,0
400,cs_21,0
400,cs_22,0
400,cs_23,2
400,cs_24,1
400,cs_25,0
400,cs_26,0
400,cs_27,0
400,cs_3,0
400,cs_4,1
400,cs_5,0
400,cs_6,1
400,cs_7,0
400,cs_8,0
400,cs_9,2
402,cs_0,0
402,cs_1,2
402,cs_10,0
402,cs_11,1
402,cs_12,2
402,cs_13,1
402,cs_14,0
402,cs_15,1
402,cs_16,0
402,cs_17,1
402,cs_18,1
402,cs_19,0
402,cs_2,2
402,cs_20,0
402,cs_21,0
402,cs_22,0
402,cs_23,2
402,cs_24,1
402,cs_25,0
402,cs_26,0
402,cs_27,0
402,cs_3,0
402,cs_4,1
402,cs_5,0
402,cs_6,1
402,cs_7,0
402,cs_8,0
402,cs_9,2
404,cs_0,0
404,cs_1,2
404,cs_10,0
404,cs_11,1
404,cs_12,2
404,cs_13,1
404,cs_14,0
404,cs_15,1
404,cs_16,0
404,cs_17,1
404,cs_18,1
404,cs_19,0
404,cs_2,2
404,cs_20,0
404,cs_21,0
404,cs_22,0
404,cs_23,2
404,cs_24,1
404,cs_25,0
404,cs_26,0
404,cs_27,0
404,cs_3,0
404,cs_4,1
404,cs_5,0
404,cs_6,1
404,cs_7,0
404,cs_8,0
404,cs_9,2
406,cs_0,0
406,cs_1,2
406,cs_10,0
406,cs_11,1
406,cs_12,2
406,cs_13,1
406,cs_14,0
406,cs_15,1
406,cs_16,0
406,cs_17,1
406,cs_18,1
406,cs_19,0
406,cs_2,2
406,cs_20,0
406,cs_21,0
406,cs_22,0
406,cs_23,2
406,cs_24,1
406,cs_25,0
406,cs_26,0
406,cs_27,0
406,cs_3,0
406,cs_4,1
406,cs_5,0
406,cs_6,1
406,cs_7,0
406,cs_8,0
406,cs_9,2
408,cs_0,0
408,cs_1,2
408,cs_10,0
408,cs_11,1
408,cs_12,2
408,cs_13,1
408,cs_14,0
408,cs_15,1
408,cs_16,0
408,cs_17,1
408,cs_18,1
408,cs_19,0
408,cs_2,2
408,cs_20,0
408,cs_21,0
408,cs_22,0
408,cs_23,2
408,cs_24,1
408,cs_25,0
408,cs_26,0
408,cs_27,0
408,cs_3,0
408,cs_4,1
408,cs_5,0
408,cs_6,1
408,cs_7,0
408,cs_8,0
408,cs_9,2
410,cs_0,0
410,cs_1,2
410,cs_10,0
410,cs_11,1
410,cs_12,2
410,cs_13,1
410,cs_14,0
410,cs_15,1
410,cs_16,0
410,cs_17,1
410,cs_18,1
410,cs_19,0
410,cs_2,2
410,cs_20,0
410,cs_21,0
410,cs_22,0
410,cs_23,2
410,cs_24,1
410,cs_25,0
410,cs_26,0
410,cs_27,0
410,cs_3,0
410,cs_4,1
410,cs_5,0
410,cs_6,1
410,cs_7,0
410,cs_8,0
410,cs_9,2
412,cs_0,0
412,cs_1,2
412,cs_10,0
412,cs_11,1
412,cs_12,2
412,cs_13,1
412,cs_14,0
412,cs_15,1
412,cs_16,0
412,cs_17,1
412,cs_18,1
412,cs_19,0
412,cs_2,2
412,cs_20,0
412,cs_21,0
412,cs_22,0
412,cs_23,2
412,cs_24,1
412,cs_25,0
412,cs_26,0
412,cs_27,0
412,cs_3,0
412,cs_4,1
412,cs_5,0
412,cs_6,1
412,cs_7,0
412,cs_8,0
412,cs_9,2
414,cs_0,0
414,cs_1,2
414,cs_10,0
414,cs_11,1
414,cs_12,2
414,cs_13,1
414,cs_14,0
414,cs_15,2
414,cs_16,0
414,cs_17,1
414,cs_18,1
414,cs_19,0
414,cs_2,1
414,cs_20,0
414,cs_21,0
414,cs_22,0
414,cs_23,2
414,cs_24,1
414,cs_25,0
414,cs_26,0
414,cs_27,0
414,cs_3,0
414,cs_4,1
414,cs_5,0
414,cs_6,1
414,cs_7,0
414,cs_8,0
414,cs_9,2
416,cs_0,0
416,cs_1,2
416,cs_10,0
416,cs_11,1
416,cs_12,2
416,cs_13,1
416,cs_14,0
416,cs_15,2
416,cs_16,0
416,cs_17,1
416,cs_18,1
416,cs_19,0
416,cs_2,1
416,cs_20,0
416,cs_21,0
416,cs_22,0
416,cs_23,2
416,cs_24,1
416,cs_25,0
416,cs_26,0
416,cs_27,0
416,cs_3,0
416,cs_4,1
416,cs_5,0
416,cs_6,1
416,cs_7,0
416,cs_8,0
416,cs_9,2
418,cs_0,0
418,cs_1,2
418,cs_10,0
418,cs_11,1
418,cs_12,2
418,cs_13,1
418,cs_14,0
418,cs_15,2
418,cs_16,0
418,cs_17,1
418,cs_18,1
418,cs_19,0
418,cs_2,1
418,cs_20,0
418,cs_21,0
418,cs_22,0
418,cs_23,2
418,cs_24,1
418,cs_25,0
418,cs_26,0
418,cs_27,0
418,cs_3,0
418,cs_4,1
418,cs_5,0
418,cs_6,1
418,cs_7,0
418,cs_8,0
418,cs_9,2
420,cs_0,0
420,cs_1,2
420,cs_10,0
420,cs_11,1
420,cs_12,2
420,cs_13,1
420,cs_14,0
420,cs_15,2
420,cs_16,0
420,cs_17,1
420,cs_18,1
420,cs_19,0
420,cs_2,1
420,cs_20,0
420,cs_21,0
420,cs_22,0
420,cs_23,2
420,cs_24,1
420,cs_25,0
420,cs_26,0
420,cs_27,0
420,cs_3,0
420,cs_4,1
420,cs_5,1
420,cs_6,1
420,cs_7,0
420,cs_8,0
420,cs_9,2
422,cs_0,0
422,cs_1,2
422,cs_10,0
422,cs_11,1
422,cs_12,2
422,cs_13,1
422,cs_14,0
422,cs_15,2
422,cs_16,0
422,cs_17,1
422,cs_18,1
422,cs_19,0
422,cs_2,1
422,cs_20,0
422,cs_21,0
422,cs_22,0
422,cs_23,2
422,cs_24,1
422,cs_25,0
422,cs_26,0
422,cs_27,0
422,cs_3,0
422,cs_4,1
422,cs_5,1
422,cs_6,1
422,cs_7,0
422,cs_8,0
422,cs_9,2
424,cs_0,0
424,cs_1,2
424,cs_10,0
424,cs_11,1
424,cs_12,2
424,cs_13,1
424,cs_14,0
424,cs_15,2
424,cs_16,0
424,cs_17,1
424,cs_18,1
424,cs_19,0
424,cs_2,1
424,cs_20,0
424,cs_21,0
424,cs_22,0
424,cs_23,2
424,cs_24,1
424,cs_25,0
424,cs_26,0
424,cs_27,0
424,cs_3,0
424,cs_4,1
424,cs_5,1
424,cs_6,0
424,cs_7,1
424,cs_8,0
424,cs_9,2
426,cs_0,0
426,cs_1,2
426,cs_10,0
426,cs_11,1
426,cs_12,2
426,cs_13,1
426,cs_14,0
426,cs_15,2
426,cs_16,0
426,cs_17,1
426,cs_18,1
426,cs_19,0
426,cs_2,1
426,cs_20,0
426,cs_21,0
426,cs_22,0
426,cs_23,2
426,cs_24,1
426,cs_25,0
426,cs_26,0
426,cs_27,0
426,cs_3,0
426,cs_4,1
426,cs_5,1
426,cs_6,0
426,cs_7,1
426,cs_8,0
426,cs_9,2
428,cs_0,0
428,cs_1,2
428,cs_10,0
428,cs_11,1
428,cs_12,2
428,cs_13,1
428,cs_14,0
428,cs_15,1
428,cs_16,0
428,cs_17,1
428,cs_18,2
428,cs_19,0
428,cs_2,1
428,cs_20,0
428,cs_21,0
428,cs_22,0
428,cs_23,2
428,cs_24,1
428,cs_25,0
428,cs_26,0
428,cs_27,0
428,cs_3,0
428,cs_4,1
428,cs_5,1
428,cs_6,0
428,cs_7,1
428,cs_8,0
428,cs_9,2
430,cs_0,0
430,cs_1,2
430,cs_10,0
430,cs_11,1
430,cs_12,2
430,cs_13,1
430,cs_14,0
430,cs_15,1
430,cs_16,0
430,cs_17,1
430,cs_18,2
430,cs_19,0
430,cs_2,1
430,cs_20,0
430,cs_21,0
430,cs_22,0
430,cs_23,2
430,cs_24,1
430,cs_25,0
430,cs_26,0
430,cs_27,0
430,cs_3,0
430,cs_4,1
430,cs_5,1
430,cs_6,0
430,cs_7,1
430,cs_8,0
430,cs_9,2
432,cs_0,0
432,cs_1,2
432,cs_10,0
432,cs_11,1
432,cs_12,2
432,cs_13,1
432,cs_14,0
432,cs_15,1
432,cs_16,0
432,cs_17,1
432,cs_18,2
432,cs_19,0
432,cs_2,1
432,cs_20,0
432,cs_21,0
432,cs_22,0
432,cs_23,2
432,cs_24,1
432,cs_25,0
432,cs_26,0
432,cs_27,0
432,cs_3,0
432,cs_4,1
432,cs_5,1
432,cs_6,0
432,cs_7,1
432,cs_8,0
432,cs_9,2
434,cs_0,0
434,cs_1,2
434,cs_10,0
434,cs_11,2
434,cs_12,2
434,cs_13,1
434,cs_14,0
434,cs_15,1
434,cs_16,0
434,cs_17,1
434,cs_18,2
434,cs_19,0
434,cs_2,1
434,cs_20,0
434,cs_21,0
434,cs_22,0
434,cs_23,2
434,cs_24,1
434,cs_25,0
434,cs_26,0
434,cs_27,0
434,cs_3,0
434,cs_4,1
434,cs_5,1
434,cs_6,0
434,cs_7,1
434,cs_8,0
434,cs_9,2
436,cs_0,0
436,cs_1,2
436,cs_10,0
436,cs_11,2
436,cs_12,2
436,cs_13,1
436,cs_14,0
436,cs_15,1
436,cs_16,0
436,cs_17,0
436,cs_18,2
436,cs_19,0
436,cs_2,1
436,cs_20,0
436,cs_21,0
436,cs_22,0
436,cs_23,2
436,cs_24,1
436,cs_25,0
436,cs_26,0
436,cs_27,1
436,cs_3,0
436,cs_4,1
436,cs_5,1
436,cs_6,0
436,cs_7,1
436,cs_8,0
436,cs_9,2
438,cs_0,0
438,cs_1,2
438,cs_10,0
438,cs_11,2
438,cs_12,2
438,cs_13,1
438,cs_14,0
438,cs_15,1
438,cs_16,0
438,cs_17,0
438,cs_18,2
438,cs_19,0
438,cs_2,1
438,cs_20,0
438,cs_21,0
438,cs_22,0
438,cs_23,2
438,cs_24,1
438,cs_25,0
438,cs_26,0
438,cs_27,1
438,cs_3,0
438,cs_4,1
438,cs_5,1
438,cs_6,0
438,cs_7,1
438,cs_8,0
438,cs_9,2
440,cs_0,0
440,cs_1,2
440,cs_10,0
440,cs_11,2
440,cs_12,2
440,cs_13,1
440,cs_14,0
440,cs_15,1
440,cs_16,0
440,cs_17,0
440,cs_18,2
440,cs_19,0
440,cs_2,1
440,cs_20,0
440,cs_21,0
440,cs_22,0
440,cs_23,2
440,cs_24,1
440,cs_25,0
440,cs_26,0
440,cs_27,1
440,cs_3,0
440,cs_4,1
440,cs_5,1
440,cs_6,0
440,cs_7,1
440,cs_8,0
440,cs_9,2
442,cs_0,0
442,cs_1,2
442,cs_10,0
442,cs_11,2
442,cs_12,1
442,cs_13,1
442,cs_14,0
442,cs_15,1
442,cs_16,0
442,cs_17,0
442,cs_18,2
442,cs_19,0
442,cs_2,1
442,cs_20,1
442,cs_21,0
442,cs_22,0
442,cs_23,2
442,cs_24,1
442,cs_25,0
442,cs_26,0
442,cs_27,1
442,cs_3,0
442,cs_4,1
442,cs_5,1
442,cs_6,0
442,cs_7,1
442,cs_8,0
442,cs_9,2
444,cs_0,0
444,cs_1,2
444,cs_10,0
444,cs_11,2
444,cs_12,1
444,cs_13,1
444,cs_14,0
444,cs_15,1
444,cs_16,0
444,cs_17,0
444,cs_18,2
444,cs_19,0
444,cs_2,1
444,cs_20,1
444,cs_21,0
444,cs_22,0
444,cs_23,2
444,cs_24,1
444,cs_25,0
444,cs_26,0
444,cs_27,1
444,cs_3,0
444,cs_4,1
444,cs_5,1
444,cs_6,0
444,cs_7,1
